"Reporting starts","Reporting ends","Ad Set Name","Ad set delivery",Bid,"Bid type","Last significant edit","Attribution setting",Results,"Result indicator",Reach,Impressions,"Cost per results","Amount spent (USD)",Ends,Starts,Frequency,"Unique link clicks","Ad set budget","Ad set budget type"
2021-11-15,2022-01-31,,0,0,0,0,"7-day click or 1-day view",,,393476,770113,,15978.28,,,1.957205,,0,0
2021-11-15,2022-01-31,"Philanthropy (Emotional)",completed,0,ABSOLUTE_OCPM,2021-11-30T16:43:02+1100,"7-day click or 1-day view",210,actions:onsite_conversion.lead_grouped,56877,77970,12.233571428571,2569.05,2021-12-20,2021-11-30,1.370853,610,"Using campaign budget",0
2021-11-15,2022-01-31,"Lookalikes (Emotional)",completed,0,ABSOLUTE_OCPM,2021-11-30T19:47:34+1100,"7-day click or 1-day view",62,actions:onsite_conversion.lead_grouped,11095,12779,8.7253225806452,540.97,2021-12-20,2021-11-30,1.15178,130,"Using campaign budget",0
2021-11-15,2022-01-31,"Animal Welfare (Emotional)",completed,0,ABSOLUTE_OCPM,2021-11-30T16:43:12+1100,"7-day click or 1-day view",171,actions:onsite_conversion.lead_grouped,35312,48494,9.7240935672515,1662.82,2021-12-20,2021-11-30,1.373301,425,"Using campaign budget",0
2021-11-15,2022-01-31,"Global Poverty (Emotional)",completed,0,ABSOLUTE_OCPM,2021-11-30T16:43:12+1100,"7-day click or 1-day view",9,actions:onsite_conversion.lead_grouped,7676,8220,19.062222222222,171.56,2021-12-20,2021-11-30,1.07087,31,"Using campaign budget",0
2021-11-15,2022-01-31,"Climate Change (Emotional)",completed,0,ABSOLUTE_OCPM,2021-11-30T16:43:12+1100,"7-day click or 1-day view",3,actions:onsite_conversion.lead_grouped,1600,2059,16.81,50.43,2021-12-20,2021-11-30,1.286875,35,"Using campaign budget",0
2021-11-15,2022-01-31,"Philanthropy (Factual)",not_delivering,0,ABSOLUTE_OCPM,2021-12-08T11:12:07+1100,"7-day click or 1-day view",12,actions:onsite_conversion.lead_grouped,6087,7682,27.285,327.42,2021-12-08,2021-11-30,1.262034,46,"Using campaign budget",0
2021-11-15,2022-01-31,"Animal Welfare (Factual)",not_delivering,0,ABSOLUTE_OCPM,2021-12-08T11:12:07+1100,"7-day click or 1-day view",13,actions:onsite_conversion.lead_grouped,8228,9427,23.783076923077,309.18,2021-12-08,2021-11-30,1.145722,48,"Using campaign budget",0
2021-11-15,2022-01-31,"Climate Change (Factual)",not_delivering,0,ABSOLUTE_OCPM,2021-12-08T11:12:07+1100,"7-day click or 1-day view",18,actions:onsite_conversion.lead_grouped,7982,10149,20.026111111111,360.47,2021-12-08,2021-11-30,1.271486,54,"Using campaign budget",0
2021-11-15,2022-01-31,"Global Poverty (Factual)",not_delivering,0,ABSOLUTE_OCPM,2021-12-08T11:12:07+1100,"7-day click or 1-day view",5,actions:onsite_conversion.lead_grouped,4227,4841,33.28,166.4,2021-12-08,2021-11-30,1.145257,40,"Using campaign budget",0
2021-11-15,2022-01-31,"Lookalikes (Factual)",not_delivering,0,ABSOLUTE_OCPM,2021-12-08T11:12:07+1100,"7-day click or 1-day view",5,actions:onsite_conversion.lead_grouped,616,706,10.58,52.9,2021-12-08,2021-11-30,1.146104,9,"Using campaign budget",0
2021-11-15,2022-01-31,"Retargeting (Factual)",not_delivering,0,ABSOLUTE_OCPM,2021-12-08T11:12:07+1100,"7-day click or 1-day view",1,actions:onsite_conversion.lead_grouped,7,13,1.12,1.12,2021-12-08,2021-12-03,1.857143,2,"Using campaign budget",0
2021-11-15,2022-01-31,"Retargeting (Emotional)",completed,0,ABSOLUTE_OCPM,0,"7-day click or 1-day view",2,actions:onsite_conversion.lead_grouped,69,148,2.585,5.17,2021-12-20,2021-12-03,2.144928,4,"Using campaign budget",0
2021-11-15,2022-01-31,"Lookalikes (Factual V2)",completed,0,ABSOLUTE_OCPM,0,"7-day click or 1-day view",111,actions:onsite_conversion.lead_grouped,16298,18526,5.872972972973,651.9,2021-12-20,2021-12-08,1.136704,317,"Using campaign budget",0
2021-11-15,2022-01-31,"Global Poverty (Factual V2)",completed,0,ABSOLUTE_OCPM,0,"7-day click or 1-day view",60,actions:onsite_conversion.lead_grouped,18243,20991,8.5583333333333,513.5,2021-12-20,2021-12-08,1.150633,167,"Using campaign budget",0
2021-11-15,2022-01-31,"Animal Welfare (Factual V2)",completed,0,ABSOLUTE_OCPM,0,"7-day click or 1-day view",85,actions:onsite_conversion.lead_grouped,21941,25531,10.030352941176,852.58,2021-12-20,2021-12-08,1.163621,288,"Using campaign budget",0
2021-11-15,2022-01-31,"Climate Change (Factual V2)",completed,0,ABSOLUTE_OCPM,0,"7-day click or 1-day view",117,actions:onsite_conversion.lead_grouped,26267,31245,7.6124786324786,890.66,2021-12-20,2021-12-08,1.189515,376,"Using campaign budget",0
2021-11-15,2022-01-31,"Philanthropy (Factual V2)",completed,0,ABSOLUTE_OCPM,0,"7-day click or 1-day view",98,actions:onsite_conversion.lead_grouped,19883,24202,8.8957142857143,871.78,2021-12-20,2021-12-08,1.217221,299,"Using campaign budget",0
2021-11-15,2022-01-31,"Retargeting (Factual V2)",completed,0,ABSOLUTE_OCPM,0,"7-day click or 1-day view",,,21,35,,2.09,2021-12-20,2021-12-08,1.666667,1,"Using campaign budget",0
2021-11-15,2022-01-31,"Retargeting (Emotional V3)",completed,0,ABSOLUTE_OCPM,0,"7-day click or 1-day view",,,24,40,,0.27,2022-01-04,2021-12-23,1.666667,,"Using campaign budget",0
2021-11-15,2022-01-31,"Lookalikes (Factual V3)",completed,0,ABSOLUTE_OCPM,0,"7-day click or 1-day view",21,actions:onsite_conversion.lead_grouped,11312,13383,9.0219047619048,189.46,2022-01-04,2021-12-23,1.18308,42,"Using campaign budget",0
2021-11-15,2022-01-31,"Global Poverty (Factual V3)",completed,0,ABSOLUTE_OCPM,0,"7-day click or 1-day view",9,actions:onsite_conversion.lead_grouped,9032,10158,9.7222222222222,87.5,2022-01-04,2021-12-23,1.124668,30,"Using campaign budget",0
2021-11-15,2022-01-31,"Animal Welfare (Factual V3)",completed,0,ABSOLUTE_OCPM,0,"7-day click or 1-day view",91,actions:onsite_conversion.lead_grouped,45193,57764,7.3412087912088,668.05,2022-01-04,2021-12-23,1.278163,249,"Using campaign budget",0
2021-11-15,2022-01-31,"Retargeting (Factual V3)",completed,0,ABSOLUTE_OCPM,0,"7-day click or 1-day view",,,32,56,,0.45,2022-01-04,2021-12-23,1.75,,"Using campaign budget",0
2021-11-15,2022-01-31,"Philanthropy (Factual V3)",completed,0,ABSOLUTE_OCPM,0,"7-day click or 1-day view",20,actions:onsite_conversion.lead_grouped,17485,20560,10.6735,213.47,2022-01-04,2021-12-23,1.175865,68,"Using campaign budget",0
2021-11-15,2022-01-31,"Climate Change (Factual V3)",completed,0,ABSOLUTE_OCPM,0,"7-day click or 1-day view",46,actions:onsite_conversion.lead_grouped,27688,35758,7.784347826087,358.08,2022-01-04,2021-12-23,1.291462,131,"Using campaign budget",0
2021-11-15,2022-01-31,"Lookalikes (Emotional V3)",completed,0,ABSOLUTE_OCPM,0,"7-day click or 1-day view",26,actions:onsite_conversion.lead_grouped,12876,16131,10.082692307692,262.15,2022-01-04,2021-12-23,1.252796,78,"Using campaign budget",0
2021-11-15,2022-01-31,"Animal Welfare (Emotional V3)",completed,0,ABSOLUTE_OCPM,0,"7-day click or 1-day view",42,actions:onsite_conversion.lead_grouped,17964,23796,8.0390476190476,337.64,2022-01-04,2021-12-23,1.324649,101,"Using campaign budget",0
2021-11-15,2022-01-31,"Global Poverty (Emotional V3)",completed,0,ABSOLUTE_OCPM,0,"7-day click or 1-day view",25,actions:onsite_conversion.lead_grouped,10588,13568,5.7304,143.26,2022-01-04,2021-12-23,1.281451,56,"Using campaign budget",0
2021-11-15,2022-01-31,"Philanthropy (Emotional V3)",completed,0,ABSOLUTE_OCPM,0,"7-day click or 1-day view",86,actions:onsite_conversion.lead_grouped,50177,71167,8.9474418604651,769.48,2022-01-04,2021-12-23,1.418319,206,"Using campaign budget",0
2021-11-15,2022-01-31,"Climate Change (Emotional V3)",completed,0,ABSOLUTE_OCPM,0,"7-day click or 1-day view",2,actions:onsite_conversion.lead_grouped,329,346,1.97,3.94,2022-01-04,2021-12-23,1.051672,2,"Using campaign budget",0
2021-11-15,2022-01-31,"Climate Change (18-39)",completed,0,ABSOLUTE_OCPM,0,"7-day click or 1-day view",36,actions:onsite_conversion.lead_grouped,27248,35280,10.978888888889,395.24,2022-01-17,2022-01-07,1.294774,121,"Using campaign budget",0
2021-11-15,2022-01-31,"Retargeting (18-39)",completed,0,ABSOLUTE_OCPM,0,"7-day click or 1-day view",,,50,76,,1.11,2022-01-18,2022-01-07,1.52,,"Using campaign budget",0
2021-11-15,2022-01-31,"Philanthropy (18-39)",completed,0,ABSOLUTE_OCPM,0,"7-day click or 1-day view",31,actions:onsite_conversion.lead_grouped,22552,26964,12.208064516129,378.45,2022-01-18,2022-01-07,1.195637,100,"Using campaign budget",0
2021-11-15,2022-01-31,"Lookalikes (18-39)",completed,0,ABSOLUTE_OCPM,0,"7-day click or 1-day view",4,actions:onsite_conversion.lead_grouped,4121,4640,16.4625,65.85,2022-01-17,2022-01-07,1.12594,17,"Using campaign budget",0
2021-11-15,2022-01-31,"Global Poverty (18-39)",completed,0,ABSOLUTE_OCPM,0,"7-day click or 1-day view",3,actions:onsite_conversion.lead_grouped,2405,2613,8.89,26.67,2022-01-17,2022-01-07,1.086486,7,"Using campaign budget",0
2021-11-15,2022-01-31,"Animal Welfare (18-39)",completed,0,ABSOLUTE_OCPM,0,"7-day click or 1-day view",21,actions:onsite_conversion.lead_grouped,11871,14213,8.9738095238095,188.45,2022-01-17,2022-01-07,1.197288,63,"Using campaign budget",0
2021-11-15,2022-01-31,"Climate Change + Lookalikes (18-39)",completed,0,ABSOLUTE_OCPM,0,"7-day click or 1-day view",8,actions:onsite_conversion.lead_grouped,4050,4830,10.66625,85.33,2022-01-17,2022-01-07,1.192593,31,"Using campaign budget",0
2021-11-15,2022-01-31,"Global Poverty + Lookalikes (18-39)",completed,0,ABSOLUTE_OCPM,0,"7-day click or 1-day view",2,actions:onsite_conversion.lead_grouped,1014,1177,8.1,16.2,2022-01-17,2022-01-07,1.16075,3,"Using campaign budget",0
2021-11-15,2022-01-31,"Animal Welfare  + Lookalikes (18-39)",completed,0,ABSOLUTE_OCPM,0,"7-day click or 1-day view",,,842,999,,22.32,2022-01-17,2022-01-07,1.186461,5,"Using campaign budget",0
2021-11-15,2022-01-31,"Philanthropy + Lookalikes (18-39)",completed,0,ABSOLUTE_OCPM,0,"7-day click or 1-day view",4,actions:onsite_conversion.lead_grouped,2577,2906,11.9125,47.65,2022-01-17,2022-01-07,1.127668,11,"Using campaign budget",0
2021-11-15,2022-01-31,"General Population (18-39)",completed,0,ABSOLUTE_OCPM,0,"7-day click or 1-day view",43,actions:onsite_conversion.lead_grouped,26481,34880,8.883023255814,381.97,2022-01-17,2022-01-07,1.317171,120,"Using campaign budget",0
2021-11-15,2022-01-31,"General Population (18-39)",completed,0,ABSOLUTE_OCPM,0,"7-day click or 1-day view",21,actions:onsite_conversion.lead_grouped,16880,22132,17.081428571429,358.71,2022-01-17,2022-01-07,1.311137,71,"Using campaign budget",0
2021-11-15,2022-01-31,"Lookalikes (18-39)",completed,0,ABSOLUTE_OCPM,0,"7-day click or 1-day view",3,actions:onsite_conversion.lead_grouped,998,1194,9.9366666666667,29.81,2022-01-17,2022-01-07,1.196393,7,"Using campaign budget",0
2021-11-15,2022-01-31,"Global Poverty (18-39)",completed,0,ABSOLUTE_OCPM,0,"7-day click or 1-day view",6,actions:onsite_conversion.lead_grouped,5926,7048,20.063333333333,120.38,2022-01-17,2022-01-07,1.189335,20,"Using campaign budget",0
2021-11-15,2022-01-31,"Philanthropy (18-39)",completed,0,ABSOLUTE_OCPM,0,"7-day click or 1-day view",24,actions:onsite_conversion.lead_grouped,10956,16273,10.47625,251.43,2022-01-17,2022-01-07,1.485305,62,"Using campaign budget",0
2021-11-15,2022-01-31,"Animal Welfare (18-39)",completed,0,ABSOLUTE_OCPM,0,"7-day click or 1-day view",3,actions:onsite_conversion.lead_grouped,5302,6119,34.886666666667,104.66,2022-01-17,2022-01-07,1.154093,22,"Using campaign budget",0
2021-11-15,2022-01-31,"Global Poverty + Lookalikes (18-39)",completed,0,ABSOLUTE_OCPM,0,"7-day click or 1-day view",,,669,788,,20.69,2022-01-17,2022-01-07,1.177877,1,"Using campaign budget",0
2021-11-15,2022-01-31,"Climate Change + Lookalikes (18-39)",completed,0,ABSOLUTE_OCPM,0,"7-day click or 1-day view",6,actions:onsite_conversion.lead_grouped,4435,5547,20.905,125.43,2022-01-17,2022-01-07,1.250733,17,"Using campaign budget",0
2021-11-15,2022-01-31,"Animal Welfare  + Lookalikes (18-39)",completed,0,ABSOLUTE_OCPM,0,"7-day click or 1-day view",2,actions:onsite_conversion.lead_grouped,672,869,9.4,18.8,2022-01-17,2022-01-07,1.293155,5,"Using campaign budget",0
2021-11-15,2022-01-31,"Philanthropy + Lookalikes (18-39)",completed,0,ABSOLUTE_OCPM,0,"7-day click or 1-day view",1,actions:onsite_conversion.lead_grouped,947,1128,36.16,36.16,2022-01-17,2022-01-07,1.19113,4,"Using campaign budget",0
2021-11-15,2022-01-31,"Retargeting (18-39)",completed,0,ABSOLUTE_OCPM,0,"7-day click or 1-day view",,,49,82,,1.08,2022-01-17,2022-01-07,1.673469,,"Using campaign budget",0
2021-11-15,2022-01-31,"Climate Change (18-39)",completed,0,ABSOLUTE_OCPM,0,"7-day click or 1-day view",13,actions:onsite_conversion.lead_grouped,9798,14610,20.626153846154,268.14,2022-01-17,2022-01-07,1.491121,48,"Using campaign budget",0
